department_number,name,short_name,sort_order,default_pricing_model,default_margin_target_bps,default_supplier_discount_bps,tax_category_name,sub_department_key,parent_category_sort_order,default_display_location_short_name
001,Archaeology & Anthropology,ARCH/ANT,1040100,,,,,11,1040000,10100
001,Biography & Autobiography,BIOGRPHY,1040200,,,,,11,1040000,10100
001,Politics & Current Events,CUR EVNT,1040300,,,,,11,1040000,10100
001,History / General,HIST,1040400,,,,,11,1040000,10100
001,History / World History,HIST WRL,1040401,,,,,11,1040400,10100
001,History / U.S.,HIST US,1040402,,,,,11,1040400,10100
001,History / Military,HIST MIL,1040403,,,,,11,1040400,10100
001,Pop Arts/Popular Culture,POP CULT,1040500,,,,,11,1040000,10100
001,Sociology,SOCIOLGY,1040600,,,,,11,1040000,10100
001,True Crime/Espionage,TRUE CRM,1040700,,,,,11,1040000,10100
001,Leisure,LEISURE,1050000,,,,,11,1000000,10100
001,Architecture,ARCHTCTR,1050100,,,,,11,1050000,10100
001,Art & Art Instruction,ART,1050200,,,,,11,1050000,10100
001,"Cooking, Entertaining & Wine",CKBK/ENT,1050300,,,,,11,1050000,10100
001,Crafts & Hobbies,CRFT/HOB,1050400,,,,,11,1050000,10100
001,"Games, Gamebooks & Puzzles",GAMES,1050500,,,,,11,1050000,10100
001,Gardening,GARDENS,1050600,,,,,11,1050000,10100
001,House & Home,HSE/HOME,1050700,,,,,11,1050000,10100
001,Humor & Cartoons,HUMOR,1050800,,,,,11,1050000,10100
001,Photography,PHOTGRPH,1050900,,,,,11,1050000,10100
001,Sports & Recreation,SPORTS,1051000,,,,,11,1050000,10100
001,Travel / General,TRV,1051100,,,,,11,1050000,10100
001,Travel / Domestic,TRV DOM,1051101,,,,,11,1051100,10100
001,Travel / International,TRV INTL,1051102,,,,,11,1051100,10100
001,Life Styles,LIFESTYLE,1060000,,,,,11,1000000,10100
001,Personal Health,HLTH/BODY,1060100,,,,,11,1060000,10100
001,Health & Fitness,HLTH/FIT,1060101,,,,,11,1060100,10100
001,Diseases,DISEASES,1060102,,,,,11,1060100,10100
001,Diet & Nutrition,DIET/NUT,1060103,,,,,11,1060100,10100
001,Self-Help,SELFHELP,1060200,,,,,11,1060000,10100
001,Addition & Recovery,ADD/RECV,1060201,,,,,11,1060200,10100
001,Relationships,RELATION,1060202,,,,,11,1060200,10100
001,Sexuality,SEX,1060203,,,,,11,1060200,10100
001,"Mind, Body & Spirit",MBS,1070000,,,,,11,1000000,10100
001,New Age/Parapsychology,NEW AGE,1070100,,,,,11,1070000,10100
001,Philosophy,PHILSPHY,1070200,,,,,11,1070000,10100
001,Psychology,PSYCH,1070300,,,,,11,1070000,10100
001,Religion / General,REL,1070400,,,,,11,1070000,10100
001,Religion / Bibles,REL BIBL,1070401,,,,,11,1070400,10100
001,Religion / Christianity,REL CHR,1070402,,,,,11,1070400,10100
001,Religion / Religious Fiction,REL FICT,1070403,,,,,11,1070400,10100
001,Religion / Inspiration,REL INSP,1070404,,,,,11,1070400,10100
001,Religion / Islam,REL ISL,1070405,,,,,11,1070400,10100
001,Religion / Judaism,REL JUD,1070406,,,,,11,1070400,10100
001,Religion / Theology,REL THEO,1070407,,,,,11,1070400,10100
001,Religion / World Religions,REL WRLD,1070408,,,,,11,1070400,10100
001,Poetry & the Performing Arts,POET/PERF ART,1080000,,,,,11,1000000,10100
001,Drama & Theatre,DRAMA,1080100,,,,,11,1080000,10100
001,"Film, Television & Radio",FILM/TV,1080200,,,,,11,1080000,10100
001,Music & the Performing Arts,MUSIC/PA,1080300,,,,,11,1080000,10100
001,Poetry,POETRY,1080400,,,,,11,1080000,10100
001,Reference and Languages,REF/LANG,1090000,,,,,11,1000000,10100
001,Education & Teaching,EDU/TCH,1090100,,,,,11,1090000,10100
001,Study Guides & Book Notes,STDY GDE,1090101,,,,,11,1090100,10100
001,Foreign Language Study,FOR LANG,1090200,,,,,11,1090000,10100
001,"Language Arts, Linguistics & Literacy",LANGUAGE,1090300,,,,,11,1090000,10100
001,Law & Legal Affairs,LAW,1090400,,,,,11,1090000,10100
001,Reference,REFERENC,1090500,,,,,11,1090000,10100
002,Media,MEDIA,2000000,,,,,21,,10200
002,Recorded Music,RMS,2010000,,,,,21,2000000,10201
002,Children's,RMS CHILDRENS,2010100,,,,,21,2010000,10201
002,Classical,RMS CLASSICAL,2010200,,,,,21,2010000,10201
002,Country,RMS COUNTRY,2010300,,,,,21,2010000,10201
002,New Age,RMS NEW AGE,2010400,,,,,21,2010000,10201
002,Pop/Rock,RMS POP/ROCK,2010500,,,,,21,2010000,10201
002,Soundtracks,RMS SOUNDTRK,2010600,,,,,21,2010000,10201
002,World Music,RMS WORLD,2010700,,,,,21,2010000,10201
002,Video,VD,2020000,,,,,22,2000000,10202
002,Action/Adventure,VD ACTION,2020100,,,,,22,2020000,10202
002,Comedy,VD COM,2020200,,,,,22,2020000,10202
002,Documentary,VD DOC,2020300,,,,,22,2020000,10202
002,Drama,VD DRAMA,2020400,,,,,22,2020000,10202
002,Horror/Suspense,VD HORROR,2020500,,,,,22,2020000,10202
002,Television Series,VD TV,2020600,,,,,22,2020000,10202
002,Gaming,VGM,2030000,,,,,23,2000000,10203
002,Nintendo Switch,VGM NIN,2030100,,,,,23,2030000,10203
002,Playstation,VGM PS,2030200,,,,,23,2030000,10203
002,Xbox,VGM XBOX,2030300,,,,,23,2030000,10203
002,Other Platforms,VGM OTHER,2030900,,,,,23,2030000,10203
002,Electronics,ELEC,2040000,,,,,24,2000000,10204
002,DVD/Blu-ray Players,ELEC VID,2040100,,,,,24,2040000,10204
002,Personal Audio,ELEC AUDIO,2040200,,,,,24,2040000,10204
002,Record Players,ELEC REC PLYR,2040300,,,,,24,2040000,10204
002,Accessories,ELEC ACCESS,2040400,,,,,24,2040000,10204
002,Other,ELEC OTHER,2040500,,,,,24,2040000,10204
002,Digital Media,DGM,2050000,,,,,25,2000000,
002,Books,DGM BKS,2050100,,,,,25,2050000,
002,Music / Audio,DGM MUSIC,2050200,,,,,25,2050000,
002,Video,DGM VIDEO,2050300,,,,,25,2050000,
003,Newsstand,NEWSSTAND,3000000,,,,,31,,10300
003,Magazines,PD,3010000,,,,,31,3000000,10301
003,Art & Photography,PD ART,3010100,,,,,31,3010000,10301
003,Computers & Technology,PD COMP,3010200,,,,,31,3010000,10301
003,Entertainment,PD ENT,3010300,,,,,31,3010000,10301
003,General Interest,PD GEN,3010400,,,,,31,3010000,10301
003,Children's & Young Adult,PD JV,3010500,,,,,31,3010000,10301
003,Lifestyle,PD LIFE,3010600,,,,,31,3010000,10301
003,Men's Interest,PD MENS,3010700,,,,,31,3010000,10301
003,"Science, Nature & Animals",PD SCI,3010800,,,,,31,3010000,10301
003,Transportation,PD TRNS,3010900,,,,,31,3010000,10301
003,Weeklies,PD WKLY,3011000,,,,,31,3010000,10301
003,Women's Interest,PD WOMEN,3011200,,,,,31,3010000,10301
003,Newspapers,NSP,3020000,,,,,32,3000000,10302
003,Local,NSP LOCAL,3020100,,,,,32,3020000,10302
003,National,NSP NATL,3020200,,,,,32,3020000,10302
003,International,NSP INTL,3020300,,,,,32,3020000,10302
004,Gifts & Accessories,SIDELINE,4000000,,,,,49,,10500
004,Clothing,CLOTHING,4010000,,,,,49,4000000,10500
004,Games,GAMES,4020000,,,,,49,4000000,10500
004,Novelties,NOVELTY,4030000,,,,,49,4000000,10500
004,Packaged Food & Candy,PKG FD/CANDY,4040000,,,,,49,4000000,10500
004,Reading Aides,RDG AIDS,4050000,,,,,49,4000000,10500
004,Stationery,STN,4060000,,,,,49,4000000,10500
004,Children's Toys & Games,TOYS,4070000,,,,,49,4000000,10500
004,Other,OTHER,4090000,,,,,49,4000000,10500
005,Cafe,CAFE,5000000,,,,,81,,10400
006,Seasonal,SSNL,6000000,,,,,81,,10960
006,Calendars,CAL,6010000,,,,,81,6000000,10960
006,Wall Calendars,CAL WALL,6010100,,,,,81,6010000,10960
006,Boxed/Page-a-Day Calendars,CAL BOX,6010200,,,,,81,6010000,10960
006,Seasonal - Christmas/Hannukkah/Etc.,SSNL WINTER,6020000,,,,,81,6000000,10960
006,Seasonal - Other,SSNL OTHER,6090000,,,,,81,6000000,10960
007,Non-Item,OTHER,7000000,,,,,99,,
